ID,ProductID,ProductName,Category,VariantID,VariantName,Price,CustomerID,CustomerName,CustomerEmail,OrderID,OrderDate,Quantity,TotalAmount
15479,,,,,,,46,,,3076,2023-07-17,,
15480,3,,,7,,993.32,,,,3076,,6,5959.92
15481,30,,,64,,798.72,,,,3076,,7,5591.04
15482,21,,,44,,395.81,,,,3076,,9,3562.29
15483,2,,,5,,585.09,,,,3076,,4,2340.36
15484,50,,,109,,420.48,,,,3076,,2,840.96
15485,,,,,,,,,,3076,,,18294.57
15486,,,,,,,55,,,3077,2023-07-17,,
15487,34,,,74,,904.99,,,,3077,,4,3619.96
15488,42,,,92,,720.63,,,,3077,,1,720.63
15489,30,,,63,,402.4,,,,3077,,5,2012.0
15490,9,,,20,,283.27,,,,3077,,5,1416.35
15491,41,,,91,,647.38,,,,3077,,10,6473.8
15492,,,,,,,,,,3077,,,14242.74
15493,,,,,,,62,,,3078,2023-07-17,,
15494,25,,,53,,26.7,,,,3078,,7,186.9
15495,24,,,51,,241.15,,,,3078,,9,2170.35
15496,45,,,101,,559.37,,,,3078,,10,5593.7
15497,43,,,94,,391.06,,,,3078,,8,3128.48
15498,16,,,35,,767.38,,,,3078,,2,1534.76
15499,,,,,,,,,,3078,,,12614.19
15500,,,,,,,1,,,3079,2023-07-17,,
15501,5,,,11,,425.4,,,,3079,,7,2977.7999999999997
15502,20,,,42,,658.09,,,,3079,,10,6580.900000000001
15503,36,,,77,,226.06,,,,3079,,1,226.06
15504,45,,,100,,162.07,,,,3079,,9,1458.6299999999999
15505,,,,,,,,,,3079,,,11243.39
15506,,,,,,,5,,,3080,2023-07-17,,
15507,26,,,54,,131.0,,,,3080,,4,524.0
15508,24,,,51,,293.58,,,,3080,,3,880.74
15509,36,,,77,,705.71,,,,3080,,4,2822.84
15510,,,,,,,,,,3080,,,4227.58
15511,,,,,,,52,,,3081,2023-07-17,,
15512,30,,,63,,703.43,,,,3081,,2,1406.86
15513,50,,,109,,473.51,,,,3081,,6,2841.06
15514,,,,,,,,,,3081,,,4247.92
15515,,,,,,,60,,,3082,2023-07-18,,
15516,45,,,101,,345.29,,,,3082,,9,3107.61
15517,29,,,62,,562.51,,,,3082,,8,4500.08
15518,29,,,60,,556.93,,,,3082,,6,3341.58
15519,,,,,,,,,,3082,,,10949.27
15520,,,,,,,49,,,3083,2023-07-18,,
15521,16,,,36,,182.37,,,,3083,,5,911.85
15522,43,,,95,,664.12,,,,3083,,6,3984.7200000000003
15523,,,,,,,,,,3083,,,4896.57
15524,,,,,,,80,,,3084,2023-07-18,,
15525,13,,,29,,369.0,,,,3084,,10,3690.0
15526,,,,,,,,,,3084,,,3690.0
15527,,,,,,,68,,,3085,2023-07-18,,
15528,31,,,66,,857.68,,,,3085,,8,6861.44
15529,38,,,83,,105.25,,,,3085,,2,210.5
15530,,,,,,,,,,3085,,,7071.94
15531,,,,,,,13,,,3086,2023-07-18,,
15532,2,,,4,,649.65,,,,3086,,2,1299.3
15533,39,,,86,,132.54,,,,3086,,2,265.08
15534,,,,,,,,,,3086,,,1564.38
15535,,,,,,,10,,,3087,2023-07-18,,
15536,15,,,34,,135.82,,,,3087,,7,950.74
15537,27,,,56,,413.86,,,,3087,,2,827.72
15538,23,,,50,,20.46,,,,3087,,7,143.22
15539,,,,,,,,,,3087,,,1921.68
15540,,,,,,,60,,,3088,2023-07-18,,
15541,32,,,68,,195.69,,,,3088,,7,1369.83
15542,22,,,46,,426.27,,,,3088,,8,3410.16
15543,44,,,97,,697.94,,,,3088,,8,5583.52
15544,29,,,62,,992.88,,,,3088,,10,9928.8
15545,6,,,12,,616.14,,,,3088,,4,2464.56
15546,,,,,,,,,,3088,,,22756.87
15547,,,,,,,78,,,3089,2023-07-18,,
15548,23,,,49,,907.28,,,,3089,,6,5443.68
15549,,,,,,,,,,3089,,,5443.68
15550,,,,,,,98,,,3090,2023-07-18,,
15551,3,,,8,,48.18,,,,3090,,9,433.62
15552,34,,,73,,589.28,,,,3090,,10,5892.799999999999
15553,,,,,,,,,,3090,,,6326.42
15554,,,,,,,43,,,3091,2023-07-19,,
15555,48,,,107,,333.77,,,,3091,,2,667.54
15556,12,,,27,,800.38,,,,3091,,10,8003.8
15557,1,,,2,,214.3,,,,3091,,6,1285.8000000000002
15558,7,,,15,,910.82,,,,3091,,5,4554.1
15559,27,,,57,,113.52,,,,3091,,2,227.04
15560,,,,,,,,,,3091,,,14738.28
15561,,,,,,,28,,,3092,2023-07-19,,
15562,21,,,44,,397.69,,,,3092,,3,1193.07
15563,13,,,31,,762.52,,,,3092,,5,3812.6
15564,,,,,,,,,,3092,,,5005.67
15565,,,,,,,70,,,3093,2023-07-19,,
15566,36,,,79,,266.06,,,,3093,,5,1330.3
15567,23,,,50,,996.72,,,,3093,,9,8970.48
15568,,,,,,,,,,3093,,,10300.78
15569,,,,,,,11,,,3094,2023-07-19,,
15570,1,,,1,,531.05,,,,3094,,1,531.05
15571,,,,,,,,,,3094,,,531.05
15572,,,,,,,7,,,3095,2023-07-19,,
15573,45,,,100,,648.43,,,,3095,,8,5187.44
15574,,,,,,,,,,3095,,,5187.44
15575,,,,,,,89,,,3096,2023-07-19,,
15576,18,,,40,,840.56,,,,3096,,9,7565.039999999999
15577,2,,,5,,168.0,,,,3096,,5,840.0
15578,25,,,52,,209.98,,,,3096,,10,2099.7999999999997
15579,,,,,,,,,,3096,,,10504.84
15580,,,,,,,16,,,3097,2023-07-20,,
15581,22,,,46,,451.16,,,,3097,,9,4060.44
15582,5,,,11,,704.99,,,,3097,,6,4229.9400000000005
15583,34,,,72,,976.03,,,,3097,,8,7808.24
15584,32,,,68,,169.6,,,,3097,,4,678.4
15585,,,,,,,,,,3097,,,16777.02
15586,,,,,,,51,,,3098,2023-07-20,,
15587,10,,,23,,101.33,,,,3098,,6,607.98
15588,28,,,59,,61.22,,,,3098,,3,183.66
15589,,,,,,,,,,3098,,,791.64
15590,,,,,,,41,,,3099,2023-07-20,,
15591,11,,,25,,348.65,,,,3099,,10,3486.5
15592,7,,,14,,301.74,,,,3099,,3,905.22
15593,,,,,,,,,,3099,,,4391.72
15594,,,,,,,94,,,3100,2023-07-20,,
15595,3,,,7,,705.24,,,,3100,,3,2115.7200000000003
15596,43,,,95,,669.02,,,,3100,,3,2007.06
15597,38,,,83,,393.1,,,,3100,,5,1965.5
15598,44,,,98,,182.52,,,,3100,,3,547.5600000000001
15599,34,,,74,,131.61,,,,3100,,10,1316.1000000000001
15600,,,,,,,,,,3100,,,7951.94
15601,,,,,,,38,,,3101,2023-07-20,,
15602,10,,,23,,766.99,,,,3101,,9,6902.91
15603,23,,,50,,594.45,,,,3101,,1,594.45
15604,34,,,72,,944.5,,,,3101,,1,944.5
15605,,,,,,,,,,3101,,,8441.86
15606,,,,,,,13,,,3102,2023-07-20,,
15607,6,,,13,,810.48,,,,3102,,9,7294.32
15608,3,,,7,,33.52,,,,3102,,3,100.56
15609,3,,,8,,194.95,,,,3102,,6,1169.6999999999998
15610,12,,,26,,419.4,,,,3102,,1,419.4
15611,,,,,,,,,,3102,,,8983.98
15612,,,,,,,74,,,3103,2023-07-20,,
15613,23,,,50,,897.24,,,,3103,,4,3588.96
15614,14,,,32,,913.0,,,,3103,,2,1826.0
15615,21,,,44,,17.52,,,,3103,,9,157.68
15616,33,,,70,,205.52,,,,3103,,2,411.04
15617,15,,,34,,445.75,,,,3103,,1,445.75
15618,,,,,,,,,,3103,,,6429.43
15619,,,,,,,65,,,3104,2023-07-20,,
15620,21,,,43,,616.59,,,,3104,,5,3082.9500000000003
15621,38,,,83,,41.38,,,,3104,,10,413.8
15622,20,,,42,,89.1,,,,3104,,6,534.5999999999999
15623,,,,,,,,,,3104,,,4031.35
15624,,,,,,,95,,,3105,2023-07-20,,
15625,28,,,58,,426.41,,,,3105,,4,1705.64
15626,50,,,109,,565.42,,,,3105,,1,565.42
15627,44,,,97,,970.98,,,,3105,,8,7767.84
15628,,,,,,,,,,3105,,,10038.9
15629,,,,,,,23,,,3106,2023-07-20,,
15630,43,,,96,,161.63,,,,3106,,8,1293.04
15631,1,,,3,,981.51,,,,3106,,6,5889.0599999999995
15632,35,,,75,,998.09,,,,3106,,2,1996.18
15633,11,,,25,,298.26,,,,3106,,9,2684.34
15634,23,,,50,,315.37,,,,3106,,10,3153.7
15635,,,,,,,,,,3106,,,15016.32
15636,,,,,,,25,,,3107,2023-07-21,,
15637,23,,,48,,504.05,,,,3107,,4,2016.2
15638,38,,,83,,612.23,,,,3107,,6,3673.38
15639,29,,,60,,879.2,,,,3107,,10,8792.0
15640,,,,,,,,,,3107,,,14481.58
15641,,,,,,,38,,,3108,2023-07-21,,
15642,45,,,101,,225.83,,,,3108,,3,677.49
15643,27,,,56,,156.49,,,,3108,,9,1408.41
15644,3,,,8,,852.93,,,,3108,,6,5117.58
15645,7,,,15,,83.14,,,,3108,,6,498.84000000000003
15646,13,,,29,,688.06,,,,3108,,2,1376.12
15647,,,,,,,,,,3108,,,9078.44
15648,,,,,,,65,,,3109,2023-07-21,,
15649,42,,,92,,466.79,,,,3109,,10,4667.900000000001
15650,,,,,,,,,,3109,,,4667.9
15651,,,,,,,57,,,3110,2023-07-21,,
15652,2,,,5,,969.26,,,,3110,,3,2907.7799999999997
15653,50,,,109,,336.03,,,,3110,,5,1680.1499999999999
15654,4,,,10,,743.12,,,,3110,,9,6688.08
15655,12,,,28,,143.74,,,,3110,,6,862.44
15656,19,,,41,,939.24,,,,3110,,10,9392.4
15657,,,,,,,,,,3110,,,21530.85
15658,,,,,,,79,,,3111,2023-07-21,,
15659,43,,,94,,132.77,,,,3111,,7,929.3900000000001
15660,12,,,26,,137.05,,,,3111,,4,548.2
15661,24,,,51,,54.42,,,,3111,,10,544.2
15662,47,,,106,,255.05,,,,3111,,6,1530.3000000000002
15663,45,,,101,,134.55,,,,3111,,5,672.75
15664,,,,,,,,,,3111,,,4224.84
15665,,,,,,,72,,,3112,2023-07-21,,
15666,22,,,47,,403.62,,,,3112,,1,403.62
15667,,,,,,,,,,3112,,,403.62
15668,,,,,,,72,,,3113,2023-07-22,,
15669,17,,,39,,312.23,,,,3113,,5,1561.15
15670,,,,,,,,,,3113,,,1561.15
15671,,,,,,,57,,,3114,2023-07-22,,
15672,9,,,20,,959.15,,,,3114,,7,6714.05
15673,48,,,107,,885.31,,,,3114,,2,1770.62
15674,27,,,57,,381.76,,,,3114,,1,381.76
15675,38,,,83,,817.72,,,,3114,,5,4088.6000000000004
15676,,,,,,,,,,3114,,,12955.03
15677,,,,,,,49,,,3115,2023-07-22,,
15678,23,,,50,,989.77,,,,3115,,4,3959.08
15679,36,,,78,,810.01,,,,3115,,7,5670.07
15680,48,,,107,,506.23,,,,3115,,3,1518.69
15681,,,,,,,,,,3115,,,11147.84
15682,,,,,,,19,,,3116,2023-07-22,,
15683,41,,,90,,808.34,,,,3116,,7,5658.38
15684,46,,,103,,257.09,,,,3116,,6,1542.54
15685,48,,,107,,421.01,,,,3116,,1,421.01
15686,47,,,105,,495.54,,,,3116,,4,1982.16
15687,8,,,17,,80.86,,,,3116,,1,80.86
15688,,,,,,,,,,3116,,,9684.95
15689,,,,,,,83,,,3117,2023-07-22,,
15690,13,,,31,,677.95,,,,3117,,8,5423.6
15691,,,,,,,,,,3117,,,5423.6
15692,,,,,,,24,,,3118,2023-07-22,,
15693,21,,,43,,988.54,,,,3118,,2,1977.08
15694,,,,,,,,,,3118,,,1977.08
15695,,,,,,,98,,,3119,2023-07-22,,
15696,31,,,66,,859.89,,,,3119,,9,7739.01
15697,,,,,,,,,,3119,,,7739.01
15698,,,,,,,79,,,3120,2023-07-22,,
15699,15,,,34,,290.05,,,,3120,,10,2900.5
15700,3,,,7,,10.1,,,,3120,,10,101.0
15701,15,,,34,,445.97,,,,3120,,5,2229.8500000000004
15702,,,,,,,,,,3120,,,5231.35
15703,,,,,,,97,,,3121,2023-07-22,,
15704,3,,,7,,452.82,,,,3121,,2,905.64
15705,12,,,27,,151.07,,,,3121,,2,302.14
15706,41,,,91,,197.49,,,,3121,,2,394.98
15707,28,,,58,,357.65,,,,3121,,3,1072.9499999999998
15708,15,,,33,,124.05,,,,3121,,7,868.35
15709,,,,,,,,,,3121,,,3544.06
15710,,,,,,,73,,,3122,2023-07-23,,
15711,19,,,41,,167.23,,,,3122,,8,1337.84
15712,,,,,,,,,,3122,,,1337.84
15713,,,,,,,58,,,3123,2023-07-23,,
15714,23,,,50,,286.74,,,,3123,,1,286.74
15715,,,,,,,,,,3123,,,286.74
15716,,,,,,,85,,,3124,2023-07-23,,
15717,24,,,51,,955.52,,,,3124,,4,3822.08
15718,27,,,57,,626.22,,,,3124,,2,1252.44
15719,28,,,58,,91.22,,,,3124,,7,638.54
15720,,,,,,,,,,3124,,,5713.06
15721,,,,,,,47,,,3125,2023-07-23,,
15722,44,,,99,,925.85,,,,3125,,4,3703.4
15723,28,,,59,,857.77,,,,3125,,5,4288.85
15724,,,,,,,,,,3125,,,7992.25
15725,,,,,,,30,,,3126,2023-07-23,,
15726,1,,,1,,443.36,,,,3126,,3,1330.08
15727,43,,,95,,427.83,,,,3126,,1,427.83
15728,36,,,78,,329.58,,,,3126,,8,2636.64
15729,,,,,,,,,,3126,,,4394.55
15730,,,,,,,100,,,3127,2023-07-23,,
15731,31,,,66,,95.68,,,,3127,,2,191.36
15732,40,,,87,,558.8,,,,3127,,7,3911.5999999999995
15733,8,,,18,,580.74,,,,3127,,5,2903.7
15734,,,,,,,,,,3127,,,7006.66
15735,,,,,,,55,,,3128,2023-07-23,,
15736,38,,,83,,676.02,,,,3128,,3,2028.06
15737,15,,,33,,411.77,,,,3128,,3,1235.31
15738,26,,,55,,191.17,,,,3128,,4,764.68
15739,18,,,40,,891.04,,,,3128,,5,4455.2
15740,46,,,103,,575.6,,,,3128,,10,5756.0
15741,,,,,,,,,,3128,,,14239.25
15742,,,,,,,37,,,3129,2023-07-23,,
15743,14,,,32,,428.34,,,,3129,,1,428.34
15744,24,,,51,,871.21,,,,3129,,5,4356.05
15745,,,,,,,,,,3129,,,4784.39
15746,,,,,,,8,,,3130,2023-07-23,,
15747,49,,,108,,421.87,,,,3130,,7,2953.09
15748,12,,,28,,38.68,,,,3130,,6,232.07999999999998
15749,,,,,,,,,,3130,,,3185.17
15750,,,,,,,27,,,3131,2023-07-24,,
15751,38,,,83,,579.78,,,,3131,,2,1159.56
15752,30,,,63,,451.85,,,,3131,,2,903.7
15753,32,,,69,,840.8,,,,3131,,6,5044.799999999999
15754,,,,,,,,,,3131,,,7108.06
15755,,,,,,,70,,,3132,2023-07-24,,
15756,48,,,107,,935.06,,,,3132,,8,7480.48
15757,27,,,56,,737.28,,,,3132,,9,6635.5199999999995
15758,24,,,51,,488.91,,,,3132,,1,488.91
15759,7,,,14,,705.66,,,,3132,,5,3528.2999999999997
15760,,,,,,,,,,3132,,,18133.21
15761,,,,,,,79,,,3133,2023-07-25,,
15762,36,,,78,,855.0,,,,3133,,4,3420.0
15763,20,,,42,,58.27,,,,3133,,4,233.08
15764,,,,,,,,,,3133,,,3653.08
15765,,,,,,,23,,,3134,2023-07-25,,
15766,15,,,34,,267.76,,,,3134,,5,1338.8
15767,18,,,40,,447.71,,,,3134,,6,2686.2599999999998
15768,23,,,50,,974.94,,,,3134,,9,8774.460000000001
15769,11,,,25,,259.44,,,,3134,,1,259.44
15770,40,,,87,,687.43,,,,3134,,6,4124.58
15771,,,,,,,,,,3134,,,17183.54
15772,,,,,,,15,,,3135,2023-07-25,,
15773,50,,,109,,106.35,,,,3135,,9,957.15
15774,18,,,40,,84.5,,,,3135,,1,84.5
15775,30,,,63,,418.84,,,,3135,,6,2513.04
15776,6,,,12,,123.68,,,,3135,,5,618.4000000000001
15777,11,,,25,,439.64,,,,3135,,4,1758.56
15778,,,,,,,,,,3135,,,5931.65
15779,,,,,,,26,,,3136,2023-07-25,,
15780,31,,,66,,575.05,,,,3136,,6,3450.2999999999997
15781,3,,,8,,694.34,,,,3136,,6,4166.04
15782,28,,,59,,205.23,,,,3136,,2,410.46
15783,,,,,,,,,,3136,,,8026.8
15784,,,,,,,48,,,3137,2023-07-26,,
15785,50,,,109,,679.1,,,,3137,,1,679.1
15786,26,,,55,,907.77,,,,3137,,3,2723.31
15787,,,,,,,,,,3137,,,3402.41
15788,,,,,,,26,,,3138,2023-07-26,,
15789,22,,,46,,456.4,,,,3138,,9,4107.599999999999
15790,,,,,,,,,,3138,,,4107.6
15791,,,,,,,35,,,3139,2023-07-27,,
15792,12,,,27,,670.19,,,,3139,,9,6031.710000000001
15793,,,,,,,,,,3139,,,6031.71
15794,,,,,,,51,,,3140,2023-07-27,,
15795,6,,,12,,81.31,,,,3140,,1,81.31
15796,34,,,73,,41.63,,,,3140,,5,208.15
15797,39,,,86,,575.39,,,,3140,,9,5178.51
15798,11,,,25,,65.47,,,,3140,,6,392.82
15799,,,,,,,,,,3140,,,5860.79
15800,,,,,,,42,,,3141,2023-07-27,,
15801,42,,,92,,152.16,,,,3141,,7,1065.12
15802,22,,,47,,363.02,,,,3141,,2,726.04
15803,14,,,32,,534.73,,,,3141,,7,3743.11
15804,24,,,51,,620.88,,,,3141,,2,1241.76
15805,34,,,73,,982.59,,,,3141,,9,8843.31
15806,,,,,,,,,,3141,,,15619.34
15807,,,,,,,7,,,3142,2023-07-27,,
15808,26,,,54,,410.86,,,,3142,,7,2876.02
15809,9,,,21,,335.37,,,,3142,,3,1006.11
15810,,,,,,,,,,3142,,,3882.13
15811,,,,,,,19,,,3143,2023-07-27,,
15812,25,,,53,,664.44,,,,3143,,9,5979.960000000001
15813,3,,,8,,966.45,,,,3143,,9,8698.050000000001
15814,25,,,53,,30.03,,,,3143,,4,120.12
15815,12,,,27,,708.01,,,,3143,,5,3540.05
15816,48,,,107,,235.04,,,,3143,,4,940.16
15817,,,,,,,,,,3143,,,19278.34
15818,,,,,,,87,,,3144,2023-07-27,,
15819,19,,,41,,70.98,,,,3144,,6,425.88
15820,14,,,32,,688.42,,,,3144,,10,6884.2
15821,,,,,,,,,,3144,,,7310.08
15822,,,,,,,9,,,3145,2023-07-27,,
15823,48,,,107,,865.88,,,,3145,,7,6061.16
15824,35,,,75,,953.83,,,,3145,,7,6676.81
15825,4,,,9,,927.24,,,,3145,,9,8345.16
15826,,,,,,,,,,3145,,,21083.13
15827,,,,,,,66,,,3146,2023-07-27,,
15828,27,,,57,,188.48,,,,3146,,3,565.4399999999999
15829,50,,,109,,833.09,,,,3146,,6,4998.54
15830,,,,,,,,,,3146,,,5563.98
15831,,,,,,,67,,,3147,2023-07-28,,
15832,11,,,24,,51.61,,,,3147,,7,361.27
15833,46,,,102,,920.01,,,,3147,,8,7360.08
15834,,,,,,,,,,3147,,,7721.35
15835,,,,,,,56,,,3148,2023-07-28,,
15836,25,,,52,,407.23,,,,3148,,3,1221.69
15837,43,,,94,,211.57,,,,3148,,8,1692.56
15838,6,,,13,,144.87,,,,3148,,8,1158.96
15839,,,,,,,,,,3148,,,4073.21
15840,,,,,,,64,,,3149,2023-07-28,,
15841,40,,,87,,314.99,,,,3149,,1,314.99
15842,50,,,109,,231.42,,,,3149,,1,231.42
15843,20,,,42,,118.81,,,,3149,,10,1188.1
15844,,,,,,,,,,3149,,,1734.51
15845,,,,,,,25,,,3150,2023-07-28,,
15846,16,,,35,,706.48,,,,3150,,7,4945.360000000001
15847,1,,,3,,696.54,,,,3150,,1,696.54
15848,39,,,86,,123.66,,,,3150,,3,370.98
15849,,,,,,,,,,3150,,,6012.88
15850,,,,,,,3,,,3151,2023-07-28,,
15851,38,,,83,,221.65,,,,3151,,7,1551.55
15852,4,,,9,,307.53,,,,3151,,4,1230.12
15853,31,,,66,,569.78,,,,3151,,7,3988.46
15854,25,,,52,,826.05,,,,3151,,5,4130.25
15855,,,,,,,,,,3151,,,10900.38
15856,,,,,,,86,,,3152,2023-07-28,,
15857,2,,,4,,711.78,,,,3152,,7,4982.46
15858,13,,,30,,40.58,,,,3152,,1,40.58
15859,3,,,8,,628.03,,,,3152,,2,1256.06
15860,20,,,42,,437.81,,,,3152,,7,3064.67
15861,,,,,,,,,,3152,,,9343.77
15862,,,,,,,64,,,3153,2023-07-28,,
15863,49,,,108,,787.63,,,,3153,,9,7088.67
15864,22,,,45,,754.2,,,,3153,,8,6033.6
15865,20,,,42,,440.5,,,,3153,,10,4405.0
15866,18,,,40,,197.2,,,,3153,,4,788.8
15867,1,,,2,,846.35,,,,3153,,3,2539.05
15868,,,,,,,,,,3153,,,20855.12
15869,,,,,,,84,,,3154,2023-07-29,,
15870,48,,,107,,932.18,,,,3154,,10,9321.8
15871,23,,,50,,408.74,,,,3154,,5,2043.7
15872,,,,,,,,,,3154,,,11365.5
15873,,,,,,,100,,,3155,2023-07-29,,
15874,39,,,86,,216.58,,,,3155,,1,216.58
15875,18,,,40,,168.03,,,,3155,,9,1512.27
15876,31,,,65,,141.43,,,,3155,,8,1131.44
15877,20,,,42,,852.01,,,,3155,,10,8520.1
15878,,,,,,,,,,3155,,,11380.39
15879,,,,,,,29,,,3156,2023-07-29,,
15880,37,,,80,,121.25,,,,3156,,4,485.0
15881,45,,,100,,621.55,,,,3156,,3,1864.6499999999999
15882,27,,,56,,698.38,,,,3156,,3,2095.14
15883,2,,,5,,600.94,,,,3156,,10,6009.400000000001
15884,,,,,,,,,,3156,,,10454.19
15885,,,,,,,79,,,3157,2023-07-29,,
15886,31,,,66,,491.33,,,,3157,,1,491.33
15887,33,,,71,,592.76,,,,3157,,9,5334.84
15888,44,,,98,,853.04,,,,3157,,2,1706.08
15889,46,,,102,,564.09,,,,3157,,5,2820.4500000000003
15890,,,,,,,,,,3157,,,10352.7
15891,,,,,,,21,,,3158,2023-07-30,,
15892,18,,,40,,490.4,,,,3158,,5,2452.0
15893,30,,,63,,144.46,,,,3158,,10,1444.6000000000001
15894,36,,,79,,826.3,,,,3158,,1,826.3
15895,12,,,26,,642.05,,,,3158,,9,5778.45
15896,,,,,,,,,,3158,,,10501.35
15897,,,,,,,8,,,3159,2023-07-30,,
15898,28,,,58,,274.64,,,,3159,,7,1922.48
15899,,,,,,,,,,3159,,,1922.48
15900,,,,,,,61,,,3160,2023-07-30,,
15901,43,,,95,,266.48,,,,3160,,4,1065.92
15902,,,,,,,,,,3160,,,1065.92
15903,,,,,,,91,,,3161,2023-07-30,,
15904,47,,,104,,811.59,,,,3161,,4,3246.36
15905,31,,,66,,236.17,,,,3161,,2,472.34
15906,49,,,108,,237.65,,,,3161,,1,237.65
15907,21,,,43,,830.02,,,,3161,,10,8300.2
15908,35,,,75,,753.27,,,,3161,,8,6026.16
15909,,,,,,,,,,3161,,,18282.71
15910,,,,,,,71,,,3162,2023-07-31,,
15911,5,,,11,,252.49,,,,3162,,9,2272.41
15912,34,,,73,,693.59,,,,3162,,9,6242.31
15913,17,,,38,,294.76,,,,3162,,5,1473.8
15914,45,,,101,,304.39,,,,3162,,6,1826.34
15915,21,,,44,,443.7,,,,3162,,9,3993.2999999999997
15916,,,,,,,,,,3162,,,15808.16
15917,,,,,,,81,,,3163,2023-07-31,,
15918,5,,,11,,912.64,,,,3163,,2,1825.28
15919,38,,,83,,135.31,,,,3163,,9,1217.79
15920,,,,,,,,,,3163,,,3043.07
15921,,,,,,,33,,,3164,2023-07-31,,
15922,47,,,104,,307.12,,,,3164,,4,1228.48
15923,9,,,20,,432.01,,,,3164,,4,1728.04
15924,28,,,58,,309.99,,,,3164,,5,1549.95
15925,16,,,35,,20.28,,,,3164,,10,202.8
15926,40,,,87,,854.45,,,,3164,,4,3417.8
15927,,,,,,,,,,3164,,,8127.07
15928,,,,,,,66,,,3165,2023-07-31,,
15929,31,,,65,,721.99,,,,3165,,2,1443.98
15930,47,,,105,,485.77,,,,3165,,4,1943.08
15931,44,,,97,,258.93,,,,3165,,5,1294.65
15932,50,,,109,,453.35,,,,3165,,4,1813.4
15933,45,,,100,,293.08,,,,3165,,6,1758.48
15934,,,,,,,,,,3165,,,8253.59
15935,,,,,,,77,,,3166,2023-07-31,,
15936,41,,,91,,406.99,,,,3166,,10,4069.9
15937,13,,,31,,529.6,,,,3166,,6,3177.6000000000004
15938,41,,,91,,566.52,,,,3166,,1,566.52
15939,,,,,,,,,,3166,,,7814.02
15940,,,,,,,48,,,3167,2023-07-31,,
15941,32,,,69,,568.59,,,,3167,,8,4548.72
15942,22,,,45,,167.59,,,,3167,,4,670.36
15943,,,,,,,,,,3167,,,5219.08
15944,,,,,,,50,,,3168,2023-08-01,,
15945,9,,,19,,930.1,,,,3168,,10,9301.0
15946,43,,,96,,236.0,,,,3168,,6,1416.0
15947,43,,,96,,176.57,,,,3168,,6,1059.42
15948,21,,,43,,595.73,,,,3168,,5,2978.65
15949,44,,,98,,445.7,,,,3168,,4,1782.8
15950,,,,,,,,,,3168,,,16537.87
15951,,,,,,,4,,,3169,2023-08-01,,
15952,41,,,89,,822.39,,,,3169,,9,7401.51
15953,35,,,75,,20.69,,,,3169,,3,62.07000000000001
15954,12,,,27,,502.95,,,,3169,,8,4023.6
15955,16,,,35,,492.49,,,,3169,,2,984.98
15956,,,,,,,,,,3169,,,12472.16
15957,,,,,,,80,,,3170,2023-08-02,,
15958,2,,,4,,693.15,,,,3170,,3,2079.45
15959,19,,,41,,952.93,,,,3170,,6,5717.58
15960,44,,,99,,633.15,,,,3170,,6,3798.8999999999996
15961,9,,,21,,351.88,,,,3170,,5,1759.4
15962,39,,,85,,535.94,,,,3170,,8,4287.52
15963,,,,,,,,,,3170,,,17642.85
15964,,,,,,,2,,,3171,2023-08-02,,
15965,9,,,19,,879.62,,,,3171,,5,4398.1
15966,47,,,104,,693.49,,,,3171,,8,5547.92
15967,5,,,11,,332.03,,,,3171,,2,664.06
15968,,,,,,,,,,3171,,,10610.08
15969,,,,,,,22,,,3172,2023-08-02,,
15970,37,,,81,,45.26,,,,3172,,10,452.59999999999997
15971,27,,,56,,705.02,,,,3172,,2,1410.04
15972,36,,,79,,193.44,,,,3172,,2,386.88
15973,,,,,,,,,,3172,,,2249.52
15974,,,,,,,49,,,3173,2023-08-02,,
15975,49,,,108,,625.88,,,,3173,,6,3755.2799999999997
15976,50,,,109,,523.7,,,,3173,,8,4189.6
15977,31,,,66,,858.59,,,,3173,,4,3434.36
15978,5,,,11,,365.42,,,,3173,,2,730.84
15979,46,,,102,,110.28,,,,3173,,3,330.84000000000003
15980,,,,,,,,,,3173,,,12440.92
15981,,,,,,,52,,,3174,2023-08-02,,
15982,34,,,72,,902.21,,,,3174,,1,902.21
15983,49,,,108,,92.0,,,,3174,,10,920.0
15984,11,,,25,,354.9,,,,3174,,3,1064.6999999999998
15985,19,,,41,,769.71,,,,3174,,9,6927.39
15986,15,,,34,,224.32,,,,3174,,9,2018.8799999999999
15987,,,,,,,,,,3174,,,11833.18
15988,,,,,,,52,,,3175,2023-08-02,,
15989,10,,,22,,873.39,,,,3175,,1,873.39
15990,22,,,47,,116.95,,,,3175,,7,818.65
15991,31,,,65,,860.38,,,,3175,,3,2581.14
15992,,,,,,,,,,3175,,,4273.18
15993,,,,,,,24,,,3176,2023-08-02,,
15994,23,,,50,,144.71,,,,3176,,4,578.84
15995,4,,,10,,87.27,,,,3176,,5,436.34999999999997
15996,10,,,22,,272.32,,,,3176,,5,1361.6
15997,21,,,43,,533.91,,,,3176,,7,3737.37
15998,40,,,87,,403.88,,,,3176,,2,807.76
15999,,,,,,,,,,3176,,,6921.92
16000,,,,,,,15,,,3177,2023-08-02,,
16001,25,,,53,,624.82,,,,3177,,8,4998.56
16002,,,,,,,,,,3177,,,4998.56
16003,,,,,,,99,,,3178,2023-08-02,,
16004,17,,,38,,913.45,,,,3178,,10,9134.5
